who_is,https,js_len,host_len,www_count,shortened_url,https_count,http_count,-_count,=_count,special-Count,tld_length,if_org_or_gov,if_ali_u,if_google_u,if_ali_d,if_google_d,if_japan,if_aus,if_india,if_korea
0,1,139.0,21,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,168.5,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,1,0
1,1,145.5,20,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,0,170.0,16,1,0,0,1,0,0,5,3,1,0,0,0,0,0,0,0,0
1,1,141.0,17,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
0,0,50.0,21,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,161.5,12,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,90.5,22,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,80.5,19,1,0,0,1,0,0,11,2,0,0,0,0,0,0,0,0,0
1,1,172.0,11,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,168.5,23,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
0,1,0.0,13,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
1,1,35.5,32,1,0,0,1,1,0,8,2,0,0,0,0,0,0,0,0,0
1,1,117.5,30,1,0,0,1,1,0,8,6,0,0,0,0,0,0,0,0,0
1,0,73.5,18,1,1,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,151.0,22,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,104.0,20,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,133.0,16,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,168.0,14,0,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0
1,1,98.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,171.5,17,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,0,176.5,23,1,0,0,1,1,0,6,3,0,0,0,0,0,0,0,0,0
0,1,183.5,15,0,0,0,1,2,0,12,5,0,0,0,0,0,0,0,0,0
0,1,161.5,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,83.0,21,1,0,0,1,0,0,5,3,1,0,0,0,0,0,0,0,0
1,1,66.5,16,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,58.0,21,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
1,1,168.0,16,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,194.0,22,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,47.5,20,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
0,0,84.5,16,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,72.0,19,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,0,125.0,18,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,1,0
0,1,166.0,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,53.0,20,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0
0,1,88.0,18,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,178.0,18,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0
0,1,184.0,9,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,0,64.0,14,0,1,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,1,138.0,13,1,0,0,1,0,0,8,3,1,0,0,0,0,0,0,0,0
1,1,58.0,20,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,126.5,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,54.0,17,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,161.0,20,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,151.0,24,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0
1,0,101.5,20,1,0,0,1,1,0,7,3,1,0,0,0,0,0,0,0,0
1,0,167.5,19,0,0,0,1,0,0,10,5,0,1,0,1,0,0,0,1,0
1,1,150.5,17,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,51.0,17,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,45.5,20,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,1,66.0,18,1,0,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0
0,1,78.5,18,1,0,0,1,1,0,10,2,0,0,0,0,0,0,0,0,0
1,1,128.5,24,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,166.0,21,1,0,0,1,0,0,10,5,0,0,0,0,0,0,0,0,0
1,1,0.0,19,0,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,104.0,15,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0
1,1,93.0,16,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,192.5,23,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,50.0,14,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,0.0,15,0,0,0,1,0,0,12,3,1,0,0,0,0,0,0,0,0
1,1,193.5,15,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,173.5,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,1,0
1,0,60.5,18,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,188.0,16,0,0,0,1,0,0,7,3,1,0,0,0,0,0,0,0,0
0,1,97.5,16,1,1,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,174.5,10,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,1,89.0,22,1,0,0,1,2,0,7,4,0,0,0,0,0,0,0,0,0
1,1,76.5,27,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,132.5,18,1,1,0,1,0,0,5,3,0,0,0,0,0,1,0,0,0
1,1,126.0,16,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,0,46.5,18,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,71.5,17,0,0,0,1,0,0,8,3,1,0,0,0,0,0,0,0,0
1,1,142.0,16,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
1,1,30.5,8,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,1,0
1,1,45.0,21,1,0,0,1,0,0,6,3,0,0,0,0,0,1,0,0,0
1,1,99.0,16,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,166.5,12,1,0,0,1,0,0,5,3,0,0,0,0,0,1,0,0,0
1,1,130.0,24,1,0,0,1,1,0,11,2,0,0,0,0,0,0,0,0,0
1,1,71.0,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,0,45.5,12,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,61.0,21,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
0,1,101.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,49.5,15,1,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0
1,1,104.5,12,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,1,115.5,14,1,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0
0,1,168.5,15,1,0,0,1,0,0,13,3,0,0,0,0,0,0,0,0,0
1,1,68.0,16,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,142.5,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,69.5,21,1,1,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,60.0,10,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,0.0,10,1,0,0,1,5,0,15,3,0,0,0,0,0,0,0,0,0
1,0,92.5,16,0,0,0,1,0,0,15,3,0,0,0,0,0,0,0,0,0
1,1,122.0,17,1,0,0,1,0,0,6,3,0,0,0,0,0,1,0,0,0
0,0,0.0,17,1,0,0,1,0,0,8,3,0,0,0,0,0,1,0,0,0
1,1,0.0,22,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,165.5,15,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,1,149.0,26,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
1,1,87.0,18,1,0,0,1,0,0,11,2,0,0,0,0,0,0,0,0,0
1,1,69.0,20,0,0,0,1,1,0,9,3,0,0,0,0,0,0,0,0,0
1,1,0.0,25,1,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
1,1,146.5,17,1,0,0,1,0,2,11,3,0,0,0,0,0,0,0,0,0
1,1,85.5,14,1,0,0,1,0,0,10,5,0,0,0,0,0,0,0,0,0
1,1,169.0,24,1,0,0,1,1,0,10,2,0,0,0,0,0,0,0,0,0
0,0,100.5,12,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,82.0,22,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,0,171.0,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,133.5,11,1,0,0,1,0,1,11,3,0,0,0,0,0,1,0,0,0
1,1,0.0,14,1,0,0,1,1,0,12,5,0,0,0,0,0,0,0,0,0
1,0,107.0,23,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,127.5,22,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
0,1,135.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,0.0,27,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,182.5,20,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,39.0,19,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,133.0,18,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,126.0,17,1,0,0,1,0,0,9,3,1,0,0,0,0,0,0,0,0
1,1,134.5,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,199.0,24,1,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
1,1,146.0,33,1,0,0,1,0,0,9,15,0,0,0,0,0,0,0,0,0
0,1,147.0,25,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0
1,1,189.5,21,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,80.0,17,1,0,0,1,0,0,5,3,0,0,0,0,0,0,1,0,0
1,0,184.0,14,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,135.0,12,0,1,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,0,53.5,23,1,0,0,1,1,0,7,3,0,0,0,0,0,1,0,0,0
1,1,51.0,32,1,1,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0
1,1,68.0,20,1,0,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0
1,1,46.5,16,0,0,0,1,0,0,8,2,0,0,0,0,0,0,0,0,0
1,1,156.5,20,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,187.0,15,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,156.0,22,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,1,138.5,23,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,64.5,16,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,46.5,20,1,0,0,1,1,0,6,3,0,0,0,0,0,0,0,0,0
1,1,68.5,23,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,177.5,13,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0
1,0,190.5,16,0,0,0,1,0,0,8,5,0,0,0,0,0,0,0,0,0
0,1,88.5,18,0,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
1,1,149.0,14,1,0,0,1,0,0,11,3,0,0,0,0,0,0,0,0,0
1,0,137.5,16,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,145.5,28,1,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0
1,0,161.0,16,1,0,0,1,1,0,8,3,0,0,0,0,0,0,0,0,0
1,1,65.5,18,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,69.5,12,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,0,73.0,22,1,0,0,1,0,0,8,3,1,0,0,0,0,0,0,0,0
1,1,116.0,16,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,31.0,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,0,121.0,21,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,185.0,28,1,0,0,1,1,0,7,3,1,0,0,0,0,0,0,0,0
1,1,175.0,23,1,1,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,182.5,14,1,0,0,1,0,0,11,3,0,1,0,0,0,0,0,0,0
1,1,169.5,14,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,53.0,22,1,0,0,1,1,0,6,3,0,0,0,0,0,0,0,0,0
1,1,52.5,17,1,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
0,1,161.0,20,0,1,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0
1,1,35.5,20,1,0,0,1,0,0,11,3,0,0,0,0,0,0,0,0,0
1,1,128.0,25,1,0,0,1,1,0,6,3,0,0,0,0,0,0,0,0,0
0,1,197.0,26,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0
1,1,102.5,18,0,0,0,1,0,0,4,3,1,0,0,0,0,0,0,0,0
0,1,72.5,24,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
1,1,181.0,19,1,0,0,1,0,0,12,3,0,0,0,0,0,0,0,0,0
1,1,82.5,16,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
0,1,88.5,8,0,0,0,1,0,0,7,3,1,0,0,0,0,0,0,0,0
1,0,122.5,14,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,0.0,24,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,166.0,21,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,158.0,22,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,1,191.0,19,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,0.0,20,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,1,101.0,26,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
0,0,150.0,18,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,96.5,11,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,69.5,16,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,120.5,21,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0
0,1,44.0,22,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,148.0,24,1,0,0,1,1,0,11,3,0,0,0,0,0,0,0,0,0
1,1,137.5,12,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,49.0,16,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,115.0,17,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,177.0,20,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
0,1,137.0,20,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,105.0,20,1,1,0,1,2,0,8,3,0,0,0,0,0,0,0,0,0
0,1,128.0,17,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,51.0,11,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,91.0,15,0,0,0,1,0,1,9,3,1,0,0,0,0,0,0,0,0
1,0,66.5,20,0,0,0,1,0,0,9,2,0,0,0,0,0,0,0,0,0
1,1,0.0,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,30.0,14,0,0,0,1,0,0,9,3,0,0,0,0,0,1,0,0,0
1,1,102.5,23,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,1,117.0,17,1,0,0,1,0,0,8,3,0,0,0,0,0,1,0,0,0
1,1,135.0,17,1,0,0,1,0,0,8,3,1,0,0,0,0,0,0,0,0
1,0,126.0,30,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,0,104.0,21,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,52.0,16,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,155.5,16,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,0.0,18,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,0,34.5,19,1,0,0,1,1,0,6,3,0,0,0,0,0,0,0,0,0
1,1,0.0,24,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,128.0,15,1,0,0,1,0,0,11,3,0,0,0,0,0,0,0,0,0
0,1,109.5,14,0,0,0,1,0,0,5,3,1,0,0,0,0,1,0,0,0
1,1,156.0,15,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,1,0
1,1,177.5,28,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,77.5,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,182.0,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,148.0,16,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,0,97.0,23,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,180.0,17,1,0,0,1,0,0,11,3,0,0,0,0,0,0,0,0,0
1,0,75.5,16,0,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0
1,0,107.5,19,1,0,0,1,1,0,7,3,1,0,0,0,0,0,0,0,0
1,1,102.5,20,1,0,0,1,4,0,13,3,0,0,0,0,0,0,1,0,0
1,1,124.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,116.0,14,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
0,1,148.0,19,1,0,0,1,0,0,5,3,1,0,0,0,0,0,0,0,0
1,1,176.0,14,0,0,0,1,1,0,10,3,0,0,0,0,0,0,0,1,0
0,1,122.0,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,197.0,16,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,0,62.0,12,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,136.0,19,1,0,0,1,2,0,11,3,1,0,0,0,0,0,0,0,0
0,1,114.0,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,64.0,18,1,0,0,1,2,0,13,3,0,0,0,0,0,0,0,0,0
1,1,79.5,16,1,0,0,1,0,2,14,3,0,0,0,0,0,0,0,0,0
1,1,0.0,23,1,0,0,1,1,0,7,3,0,1,0,1,0,0,0,0,0
1,0,0.0,20,1,0,0,1,1,0,9,3,0,0,0,0,0,1,0,0,0
1,1,115.0,23,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,184.0,12,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,95.0,17,1,0,0,1,1,0,7,5,0,0,0,0,0,0,0,0,0
0,1,147.0,11,1,0,0,1,0,0,11,3,0,0,0,0,0,0,0,0,0
1,1,122.0,17,1,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
1,1,175.0,12,1,0,0,1,0,0,8,2,0,0,0,0,0,0,0,0,0
1,1,63.5,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,92.5,11,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,0,109.0,12,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,0,72.5,17,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
0,1,170.0,32,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,135.0,11,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,148.0,15,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,189.5,27,1,0,0,1,0,0,5,3,1,0,0,0,0,0,0,0,0
1,1,0.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,121.0,17,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,0,188.0,12,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
1,1,164.5,18,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,1,0.0,15,1,0,0,1,0,0,11,3,1,0,0,0,0,0,0,0,0
1,1,123.0,19,1,0,0,1,0,0,8,2,0,0,0,0,0,0,0,0,0
0,1,159.0,26,1,0,0,1,1,0,6,3,0,0,0,0,0,1,0,0,0
1,0,141.0,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,1,160.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,63.5,19,1,1,0,1,1,0,8,3,0,0,0,0,0,0,0,0,0
0,1,150.5,20,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,165.5,13,0,0,0,1,0,1,9,3,0,0,0,0,0,0,0,0,0
0,1,66.5,11,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0
1,1,41.5,14,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,109.5,26,1,0,0,1,2,0,8,3,0,0,0,0,0,0,0,0,0
1,1,180.5,13,1,0,0,1,1,0,6,3,0,0,0,0,0,0,0,0,0
1,0,182.5,16,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,1,185.5,15,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
0,1,61.5,18,0,0,0,1,0,0,11,3,0,0,0,0,0,0,0,0,0
1,1,192.0,31,1,0,0,1,4,0,14,5,0,0,0,0,0,0,0,0,0
1,1,84.0,16,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,56.0,22,1,0,0,1,1,0,10,3,0,0,0,0,0,0,0,0,0
1,1,0.0,22,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,0.0,19,0,0,0,1,1,0,9,3,0,0,0,0,0,0,0,0,0
1,1,42.5,18,1,0,0,1,0,0,13,3,0,0,0,0,0,0,0,0,0
1,0,56.5,14,1,0,0,1,0,0,20,5,0,0,0,0,0,1,0,0,0
1,1,159.0,15,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,96.0,15,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,139.0,20,1,0,0,1,1,0,9,3,0,0,0,0,0,0,0,0,0
0,1,96.5,16,1,1,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,33.5,17,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,191.5,11,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,131.5,12,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,199.5,15,1,0,0,1,0,0,8,3,1,0,0,0,0,0,0,0,0
1,1,81.0,13,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,155.0,10,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,195.5,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,187.5,17,1,0,0,1,0,0,8,3,0,0,0,0,0,1,0,0,0
1,0,114.5,15,1,0,0,1,0,0,10,3,1,0,0,0,0,0,0,0,0
1,1,199.5,18,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,45.5,13,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
0,0,196.0,11,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,155.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,40.0,15,0,0,0,1,0,2,11,3,0,0,1,0,1,0,1,0,0
1,1,198.5,18,0,0,0,1,0,0,6,3,0,0,0,0,0,1,0,0,0
1,1,144.0,19,1,0,0,1,1,0,9,3,0,0,0,0,0,0,0,0,0
1,1,118.0,26,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,116.5,22,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,38.0,20,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0
1,0,192.0,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,122.5,18,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
1,1,197.5,16,1,0,0,1,5,0,16,3,0,0,0,0,0,0,0,0,0
0,1,46.5,23,0,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
1,1,120.0,15,1,0,0,1,2,0,12,3,0,0,0,0,0,0,0,0,0
0,0,90.5,16,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,91.5,16,1,0,0,1,5,0,15,3,0,0,0,0,0,0,0,0,0
1,1,111.0,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,44.5,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,72.5,16,0,0,0,1,0,0,8,3,1,0,0,0,0,0,0,0,0
0,1,123.0,23,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,162.5,29,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,156.5,18,0,0,0,1,0,0,9,2,0,0,0,0,0,0,0,0,0
1,1,124.0,14,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,34.5,22,0,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,31.5,17,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,0,192.0,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,81.0,17,0,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
1,0,192.0,12,1,0,0,1,0,0,8,3,1,0,0,0,0,0,0,0,0
1,0,0.0,20,0,1,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,85.5,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,179.5,18,1,0,0,1,0,1,11,3,0,0,0,0,0,0,0,0,0
1,1,158.0,12,0,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,47.0,19,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,53.5,22,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,146.0,11,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,61.5,14,1,0,0,1,0,0,12,3,0,0,1,0,1,0,0,0,0
1,1,103.0,30,1,0,0,1,3,0,9,3,0,0,0,0,0,0,0,0,0
1,1,172.5,17,1,1,0,1,4,2,17,3,0,0,0,0,0,0,0,0,0
